Jour,Heure_Debut,Heure_Fin,Code_Cours,Departement,Enseignants,Salle,Site,Classe
LUNDI,07h00,10h00,PHY 233,PH,"Dr Kemgang /Pr Wembe",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
LUNDI,10h00,13h00,PHY 263,PH,"Dr Ateba B. /Dr Maza",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
LUNDI,13h00,15h30,ZAP 427,ZA,"Pr Missoup",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MARDI,07h00,10h00,PAR 467,PA,"Pr Nack",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MARDI,10h00,13h00,PAR 417,PA,"Pr Lehman /Pr Nack",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MARDI,13h00,15h30,BOE 345,BOE-BI,"Dr Oumarou",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MARDI,15h30,17h30,BOE 355,BOE-BI,"Dr Oumarou",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MERCREDI,07h00,10h00,PHY 233,PH,"Dr Kemgang /Pr Wembe",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MERCREDI,10h00,13h00,PHY 223,PH,"Dr Tetchou /Dr Nkem",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
MERCREDI,15h30,17h30,PHY 213,PH,"Pr Nguenang",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
JEUDI,07h00,10h00,PAR 467,PA,"Pr Nack",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
JEUDI,10h00,13h00,PAR 427,PA,"Dr Kofji",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
JEUDI,15h30,17h30,PAR 447,PA,"Pr Lehman",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
VENDREDI,07h00,10h00,PHY 233,PH,"Dr Kemgang /Pr Wembe",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
VENDREDI,10h00,13h00,PHY 243,PH,"Pr Yamapi",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
VENDREDI,15h30,17h30,PAR 447,PA,"Pr Lehman",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
SAMEDI,07h00,10h00,PHY 263,PH,"Dr Ateba B. /Dr Maza",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
SAMEDI,10h00,13h00,PHY 223,PH,"Dr Tetchou /Dr Nkem",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
SAMEDI,15h30,17h30,PHY 253,PH,"Dr Ngo Hanna /M. Nwame",RDM 004,CAMPUS 2 (NDOGBONG),CM/TD
